player_name,team_title,position,time,games,goals,assists,shots,key_passes,xG,xA,npg,npxG
"Yahya Attiat-Allah","PFC Sochi","D S","651","8","0","1","6","3","0.18537578079849482","0.1153099499642849","0","0.18537578079849482"
"Anton Shamonin","FC Rostov","S","65","13","0","0","5","2","0.4641553834080696","0.10822759941220284","0","0.4641553834080696"
"Makar Chirkov","PFC Sochi","S","33","2","0","0","0","0","0","0","0","0"
"Renat Golybin","FC Orenburg","M S","329","9","0","0","8","4","0.49331322126090527","0.2792054396122694","0","0.49331322126090527"
"João Escoval","Akron","D S","901","20","0","0","5","3","0.35511715710163116","0.11248056218028069","0","0.35511715710163116"
"Arseni Dmitriev","Akron","F S","91","7","0","0","1","2","0.012869186699390411","0.04639810509979725","0","0.012869186699390411"
"Viktor Okishor","Dinamo Moscow","M S","103","7","0","0","3","1","0.1473957784473896","0.02446056716144085","0","0.1473957784473896"
"Rustam Yatimov","FC Rostov","GK","2520","28","0","0","2","0","0.2140413150191307","0","0","0.2140413150191307"
"Hidajet Hankic","FC Rostov","GK","159","2","0","0","0","0","0","0","0","0"
"Ilya Zhbanov","FC Rostov","D S","316","6","0","1","1","4","0.05228712409734726","0.24255751818418503","0","0.05228712409734726"
"Sékou Koïta","CSKA Moscow","S","69","4","0","0","2","0","0.04163872264325619","0","0","0.04163872264325619"
"Artem Shumanskiy","CSKA Moscow,Krylya Sovetov Samara","F M S","617","19","0","0","14","4","0.6117330081760883","0.3002091906964779","0","0.6117330081760883"
"Saeid Saharkhizan","FC Orenburg","S","1","1","0","0","0","0","0","0","0","0"
"Artem Kasimov","FC Orenburg","D S","1058","15","0","1","3","3","0.06763004511594772","0.5786793828010559","0","0.06763004511594772"
"Egor Guziev","Spartak Moscow","S","1","1","0","0","0","0","0","0","0","0"
"Soslan Kagermazov","Dynamo Makhachkala","D M S","759","18","0","0","7","6","0.41396730672568083","0.20265561155974865","0","0.41396730672568083"
"Mutalip Alibekov","Dynamo Makhachkala","D","1489","17","0","0","1","1","0.014321040362119675","0.015376947820186615","0","0.014321040362119675"
"Valentin Paltsev","Dynamo Makhachkala,FC Krasnodar","D S","1191","24","0","0","13","7","0.6768082305788994","0.7460592053830624","0","0.6768082305788994"
"Idar Shumakhov","Dynamo Makhachkala","D S","1489","19","0","1","6","2","0.16172376833856106","0.5967608988285065","0","0.16172376833856106"
"Aleksandr Sandrachuk","Dynamo Makhachkala","S","40","3","0","0","0","1","0","0.022841786965727806","0","0"
"Razhab Magomedov","Dynamo Makhachkala","F M S","468","14","0","0","3","2","0.48057685047388077","0.08177703432738781","0","0.48057685047388077"
"Nikita Glushkov","Dynamo Makhachkala","M","2649","30","0","1","13","11","1.2661681342869997","0.950812385417521","0","1.2661681342869997"
"Temirkan Sundukov","Dynamo Makhachkala","D M S","2485","29","0","1","18","19","0.6535302819684148","1.5090000201016665","0","0.6535302819684148"
"Abakar Gadzhiev","FK Akhmat","S","79","6","0","0","2","4","0.10959756467491388","0.1783993747085333","0","0.10959756467491388"
"Timur Magomedov","Dynamo Makhachkala","GK","1170","13","0","0","0","0","0","0","0","0"
"Nikita Vasilyev","Rubin Kazan","M","57","1","0","0","0","0","0","0","0","0"
"Evgeni Staver","Rubin Kazan","GK","2700","30","0","0","0","0","0","0","0","0"
"Shamil Gadzhiev","Dynamo Makhachkala","S","6","6","0","0","0","0","0","0","0","0"
"Egor Smelov","Dinamo Moscow,Nizhny Novgorod","F M S","945","16","0","2","12","17","0.6645063683390617","1.4148597177118063","0","0.6645063683390617"
"Dani Fernández","Krylya Sovetov Samara","D M S","333","6","0","0","4","2","0.4657711908221245","0.041001394391059875","0","0.4657711908221245"
"Edgardo Fariña","Nizhny Novgorod","D S","1093","14","0","0","7","2","0.19190123304724693","0.16046129632741213","0","0.19190123304724693"
"Jan Dapo","Dynamo Makhachkala","D S","448","7","0","0","6","0","0.3489384390413761","0","0","0.3489384390413761"
"Abdulpasha Dzhabrailov","Dynamo Makhachkala","M S","418","17","0","0","4","1","0.5943863391876221","0.05653508007526398","0","0.5943863391876221"
"Amine Talal","FK Akhmat","M S","76","2","0","0","2","2","0.0694760587066412","0.15655894577503204","0","0.0694760587066412"
"Dominik Oroz","Krylya Sovetov Samara","D S","1728","21","0","0","10","4","0.3033915488049388","0.6573535902425647","0","0.3033915488049388"
"Enri Mukba","Rubin Kazan","S","1","1","0","0","1","1","0.08778577297925949","0.018454913049936295","0","0.08778577297925949"
"Artem Bandikyan","CSKA Moscow","D M S","268","7","0","0","1","2","0.013530166819691658","0.16616331785917282","0","0.013530166819691658"
"Dmitri Aleksandrov","Dinamo Moscow","M S","84","3","0","0","1","1","0.012637904845178127","0.04914705082774162","0","0.012637904845178127"
"Kirill Pomeshkin","Dynamo Makhachkala","S","49","2","0","0","0","2","0","0.0682951807975769","0","0"
"Ilyas Akhmedov","Dynamo Makhachkala","D M S","390","7","0","0","0","1","0","0.04267572984099388","0","0"
"Danila Godyaev","Lokomotiv Moscow","S","10","3","0","0","0","0","0","0","0","0"
"Juan Castillo I","Nizhny Novgorod","D M S","417","9","0","0","2","5","0.024227850139141083","0.7836440354585648","0","0.024227850139141083"
"Yaroslav Krashevskiy","Nizhny Novgorod","D S","209","6","0","0","1","0","0.009004328399896622","0","0","0.009004328399896622"
"Ifet Dakovac","Akron","M S","1721","26","0","4","24","17","1.6725742183625698","1.0463593322783709","0","1.6725742183625698"
"Dzhamalutdin Abdulkadyrov","CSKA Moscow,FK Akhmat","D S","127","9","0","0","1","0","0.006594690959900618","0","0","0.006594690959900618"
"Vadim Ulyanov","FK Akhmat","GK","1102","13","0","0","0","0","0","0","0","0"
"Ignat Terekhovskiy","Akron","GK","270","3","0","0","0","0","0","0","0","0"
"Rodrigo Villagra","CSKA Moscow","M S","326","8","0","0","1","2","0.01483496930450201","0.022391634061932564","0","0.01483496930450201"
"Artem Khmarin","FC Krasnodar","S","7","2","0","0","0","1","0","0.012318115681409836","0","0"
"Atsamaz Revazov","FC Orenburg","S","74","5","0","0","1","3","0.027010522782802582","0.12846580892801285","0","0.027010522782802582"
"Nikita Massalyga","Spartak Moscow","S","4","4","0","0","3","0","0.13368277437984943","0","0","0.13368277437984943"
"Nikolay Koserik","FC Orenburg","S","56","2","0","0","0","0","0","0","0","0"
"Artem Sidorenko","Nizhny Novgorod","S","68","5","0","0","4","1","0.11871510930359364","0.017260313034057617","0","0.11871510930359364"
"Gadzhi Budunov","Dynamo Makhachkala","S","3","3","0","0","1","0","0.036983802914619446","0","0","0.036983802914619446"
"Artem Korneev","PFC Sochi","S","17","6","0","0","0","0","0","0","0","0"
"Tenton Yenne","Baltika","F M S","730","19","0","1","10","8","0.5020039463415742","0.8237035870552063","0","0.5020039463415742"
"Stefan Kovac","Baltika","S","92","7","0","0","2","6","0.10476732067763805","0.17306974343955517","0","0.10476732067763805"
"Egor Lyubakov","Baltika","GK","270","3","0","0","1","0","0.017404580488801003","0","0","0.017404580488801003"
"Dmitri Nikitin","Baltika","S","7","1","0","0","0","1","0","0.04011699929833412","0","0"
"Nikita Shershov","Akron","F","49","1","0","0","1","1","0.012317823246121407","0.059420932084321976","0","0.012317823246121407"
"Ruslan Myalkovskiy","Lokomotiv Moscow","S","46","7","0","0","2","1","0.7072883695363998","0.04012744501233101","0","0.7072883695363998"
"Ruslan Bart","PFC Sochi","M S","229","9","0","0","5","4","0.34639111906290054","0.4878834458068013","0","0.34639111906290054"
"Gustavo Furtado","FC Krasnodar,PFC Sochi","F M S","451","14","0","2","17","9","1.1334479553624988","0.5639927573502064","0","1.1334479553624988"
"Román Vega","Zenit St. Petersburg","D S","417","14","0","0","1","11","0.014336483553051949","0.9866852313280106","0","0.014336483553051949"
"Vadim Shilov","Zenit St. Petersburg","S","14","3","0","0","1","0","0.10423894226551056","0","0","0.10423894226551056"
"Aleksandr Tarasov","FC Rostov","D S","140","5","0","0","0","0","0","0","0","0"
"Ibraheem Ajasa","FC Rostov","S","10","2","0","0","0","0","0","0","0","0"
"Anri Tchitchinadze","FC Orenburg","D","1275","15","0","0","8","1","0.8410024642944336","0.08249428123235703","0","0.8410024642944336"
"Stanislav Poroykov","FC Orenburg","D S","234","7","0","0","1","2","0.01764007844030857","0.32094669342041016","0","0.01764007844030857"
"Mohammadmehdi Zare","FK Akhmat","D S","569","9","0","0","3","1","0.08534376323223114","0.10411108285188675","0","0.08534376323223114"
"Vladan Bubanja","FC Orenburg","M S","124","8","0","0","1","0","0.009827837347984314","0","0","0.009827837347984314"
"Rubens","Dinamo Moscow","D M S","1562","21","0","0","22","18","0.5522916186600924","0.9012806881219149","0","0.5522916186600924"
"Denis Popenkov","Akron","D S","117","2","0","0","0","0","0","0","0","0"
"Ivan Belikov","Baltika","M S","1164","19","0","3","14","14","0.625215882435441","2.197969416156411","0","0.625215882435441"
"Lionel Verde","CSKA Moscow","S","43","2","0","0","0","0","0","0","0","0"
"Kirill Danilov","CSKA Moscow","D S","914","11","0","0","2","2","0.13858221657574177","0.07701786421239376","0","0.13858221657574177"
"Kazbek Mukailov","FC Krasnodar","S","13","2","0","0","0","0","0","0","0","0"
"Vadim Pigas","Nizhny Novgorod","D S","636","12","0","0","4","6","0.08465318381786346","0.27933917194604874","0","0.08465318381786346"
"Matvey Fedorov","Nizhny Novgorod","S","11","1","0","0","0","0","0","0","0","0"
"Daniel Ruiz","CSKA Moscow","S","18","2","0","0","0","0","0","0","0","0"
"Aleksandr Morozov","Akron","S","12","1","0","0","0","0","0","0","0","0"
"Ramiro Di Luciano","CSKA Moscow","D S","60","2","0","0","0","1","0","0.05966497212648392","0","0"
"Imadeddine Azzi","Dynamo Makhachkala","D S","209","4","0","0","3","0","0.37329999078065157","0","0","0.37329999078065157"
"Vakho Bedoshvili","Nizhny Novgorod","S","20","1","0","0","0","0","0","0","0","0"
"Anas El Mahraoui","FC Orenburg,FK Akhmat","S","66","6","0","0","2","1","0.3234690222889185","0.011382970958948135","0","0.3234690222889185"
"Nemanja Stojic","PFC Sochi","D S","815","10","0","0","3","3","0.26816757395863533","0.14099591225385666","0","0.26816757395863533"
"Gleb Popolitov","CSKA Moscow","S","34","2","0","0","0","0","0","0","0","0"
"Iurii Koledin","Nizhny Novgorod","D M S","1422","21","0","1","9","16","0.5335239134728909","1.6726571377366781","0","0.5335239134728909"
"Papa Amady Gadio","FK Akhmat","M S","340","11","0","0","2","2","0.2861987669020891","0.03393043950200081","0","0.2861987669020891"
"Yomar Rocha","Akron","D S","855","14","0","0","3","4","0.15703199431300163","0.2407197207212448","0","0.15703199431300163"
"Kirill Stepanov","Baltika","S","18","3","0","0","0","0","0","0","0","0"
"Andrés Alarcón","Dynamo Makhachkala","D S","1010","14","0","0","7","1","1.3827532678842545","0.017676351591944695","0","1.3827532678842545"
"Danila Savelyev","Krylya Sovetov Samara","S","17","1","0","0","0","0","0","0","0","0"
"Alex Sarfo","Nizhny Novgorod","M","1260","14","0","0","13","8","0.31220498215407133","0.8402192238718271","0","0.31220498215407133"
"Daniil Kondakov","Zenit St. Petersburg","M S","159","10","0","0","1","1","0.1577562838792801","0.13692915439605713","0","0.1577562838792801"
"Timofey Marinkin","Dinamo Moscow","M S","523","10","0","0","5","4","0.8121357392519712","0.11593400780111551","0","0.8121357392519712"
"Vladislav Pospelov","Baltika","S","52","2","0","0","3","1","0.0535046411678195","0.06263688951730728","0","0.0535046411678195"
"Jhon Palacios","FC Orenburg","D","1068","12","0","0","4","0","0.06704359035938978","0","0","0.06704359035938978"
"Damián Puebla","FC Orenburg","M S","696","12","0","0","16","19","0.7217549858614802","1.2019764129072428","0","0.7217549858614802"
"Ruslan Kul","FC Orenburg","M S","236","9","0","1","3","8","0.12582409754395485","0.2758412160910666","0","0.12582409754395485"
"Alexis Cantero","FC Orenburg","D S","430","7","0","0","1","2","0.013966596685349941","0.08448771014809608","0","0.013966596685349941"
"Elder Guseynov","FC Krasnodar","S","24","2","0","0","0","0","0","0","0","0"
"Matvey Urvantsev","Nizhny Novgorod","F S","289","10","0","0","2","0","0.1598704308271408","0","0","0.1598704308271408"
"Nikita Karabashev","Dynamo Makhachkala","GK","180","2","0","0","0","0","0","0","0","0"
"Denil Maldonado","Rubin Kazan","D S","721","9","0","0","1","0","0.06989425420761108","0","0","0.06989425420761108"
"Daniil Motorin","Rubin Kazan","S","20","5","0","0","0","0","0","0","0","0"
"David Ricardo","Dinamo Moscow","D S","470","7","0","0","3","2","0.0677465284243226","0.06609135493636131","0","0.0677465284243226"
"Matheus Reis","CSKA Moscow","D S","468","9","0","0","2","3","0.03213691711425781","0.14085248857736588","0","0.03213691711425781"
"Maksim Voronov","CSKA Moscow","F S","155","9","0","0","1","0","0.06655718386173248","0","0","0.06655718386173248"
"Mingiyan Badmaev","CSKA Moscow","S","1","1","0","0","0","0","0","0","0","0"
"Eduardo Anderson","Baltika","D S","241","7","0","0","4","3","0.19605383463203907","0.16436511278152466","0","0.19605383463203907"
"Gonzalo Requena","Krylya Sovetov Samara","D","173","2","0","0","0","1","0","0.03884922340512276","0","0"
"Efim Burkin","FC Krasnodar","S","1","1","0","0","0","0","0","0","0","0"
"Daniil Chevardin","Lokomotiv Moscow","M S","140","5","0","0","7","0","0.3084307312965393","0","0","0.3084307312965393"
"Abdulla Ashurov","Dynamo Makhachkala","S","2","2","0","0","0","0","0","0","0","0"
"Aleksandr Metsiev","PFC Sochi","S","1","1","0","0","0","0","0","0","0","0"
"Pavel Polekh","Spartak Moscow","S","9","2","0","0","0","0","0","0","0","0"
"Ivan Ivashchenko","FC Orenburg","D","138","2","0","0","1","0","0.05163488909602165","0","0","0.05163488909602165"
